period,rtt_small,specialty,total,type
2018-04-01,complete,dermatology,74146,started treatment
2018-04-01,complete,gastroenterology,58464,started treatment
2018-04-01,complete,ophthalmology,136415,started treatment
2018-04-01,complete,total,1294278,started treatment
2018-04-01,complete,trauma & orthopaedics,143110,started treatment
2018-04-01,incomplete,dermatology,208732,total waiting list
2018-04-01,incomplete,gastroenterology,231152,total waiting list
2018-04-01,incomplete,ophthalmology,519438,total waiting list
2018-04-01,incomplete,total,4787787,total waiting list
2018-04-01,incomplete,trauma & orthopaedics,640282,total waiting list
2018-04-01,new,dermatology,93298,new on waiting list
2018-04-01,new,gastroenterology,85988,new on waiting list
2018-04-01,new,ophthalmology,159188,new on waiting list
2018-04-01,new,total,1646372,new on waiting list
2018-04-01,new,trauma & orthopaedics,168744,new on waiting list
2019-04-01,complete,dermatology,77401,started treatment
2019-04-01,complete,gastroenterology,59576,started treatment
2019-04-01,complete,ophthalmology,138960,started treatment
2019-04-01,complete,total,1331005,started treatment
2019-04-01,complete,trauma & orthopaedics,151202,started treatment
2019-04-01,incomplete,dermatology,220670,total waiting list
2019-04-01,incomplete,gastroenterology,264398,total waiting list
2019-04-01,incomplete,ophthalmology,566095,total waiting list
2019-04-01,incomplete,total,5099733,total waiting list
2019-04-01,incomplete,trauma & orthopaedics,671005,total waiting list
2019-04-01,new,dermatology,94077,new on waiting list
2019-04-01,new,gastroenterology,86449,new on waiting list
2019-04-01,new,ophthalmology,161635,new on waiting list
2019-04-01,new,total,1661737,new on waiting list
2019-04-01,new,trauma & orthopaedics,181623,new on waiting list
2020-04-01,complete,dermatology,34162,started treatment
2020-04-01,complete,gastroenterology,24144,started treatment
2020-04-01,complete,ophthalmology,35415,started treatment
2020-04-01,complete,total,572179,started treatment
2020-04-01,complete,trauma & orthopaedics,45313,started treatment
2020-04-01,incomplete,dermatology,201413,total waiting list
2020-04-01,incomplete,gastroenterology,233945,total waiting list
2020-04-01,incomplete,ophthalmology,548209,total waiting list
2020-04-01,incomplete,total,4808203,total waiting list
2020-04-01,incomplete,trauma & orthopaedics,652742,total waiting list
2020-04-01,new,dermatology,25489,new on waiting list
2020-04-01,new,gastroenterology,26281,new on waiting list
2020-04-01,new,ophthalmology,33634,new on waiting list
2020-04-01,new,total,493749,new on waiting list
2020-04-01,new,trauma & orthopaedics,34407,new on waiting list
2021-04-01,complete,dermatology,74498,started treatment
2021-04-01,complete,gastroenterology,53544,started treatment
2021-04-01,complete,ophthalmology,124273,started treatment
2021-04-01,complete,total,1163179,started treatment
2021-04-01,complete,trauma and orthopaedic,110211,started treatment
2021-04-01,incomplete,dermatology,240366,total waiting list
2021-04-01,incomplete,gastroenterology,340475,total waiting list
2021-04-01,incomplete,ophthalmology,655677,total waiting list
2021-04-01,incomplete,total,6165488,total waiting list
2021-04-01,incomplete,trauma and orthopaedic,885035,total waiting list
2021-04-01,new,dermatology,96812,new on waiting list
2021-04-01,new,gastroenterology,84445,new on waiting list
2021-04-01,new,ophthalmology,148857,new on waiting list
2021-04-01,new,total,1502736,new on waiting list
2021-04-01,new,trauma and orthopaedic,135506,new on waiting list
2022-04-01,complete,dermatology,77894,started treatment
2022-04-01,complete,gastroenterology,51794,started treatment
2022-04-01,complete,ophthalmology,136564,started treatment
2022-04-01,complete,total,1180062,started treatment
2022-04-01,complete,trauma and orthopaedic,118871,started treatment
2022-04-01,incomplete,dermatology,347433,total waiting list
2022-04-01,incomplete,gastroenterology,391745,total waiting list
2022-04-01,incomplete,ophthalmology,788399,total waiting list
2022-04-01,incomplete,total,7560519,total waiting list
2022-04-01,incomplete,trauma and orthopaedic,986239,total waiting list
2022-04-01,new,dermatology,92532,new on waiting list
2022-04-01,new,gastroenterology,77634,new on waiting list
2022-04-01,new,ophthalmology,155162,new on waiting list
2022-04-01,new,total,1500606,new on waiting list
2022-04-01,new,trauma and orthopaedic,143019,new on waiting list
2018-08-01,complete,dermatology,81043,started treatment
2018-08-01,complete,gastroenterology,57482,started treatment
2018-08-01,complete,ophthalmology,136738,started treatment
2018-08-01,complete,total,1311754,started treatment
2018-08-01,complete,trauma & orthopaedics,147044,started treatment
2018-08-01,incomplete,dermatology,243631,total waiting list
2018-08-01,incomplete,gastroenterology,235668,total waiting list
2018-08-01,incomplete,ophthalmology,546117,total waiting list
2018-08-01,incomplete,total,4931967,total waiting list
2018-08-01,incomplete,trauma & orthopaedics,669722,total waiting list
2018-08-01,new,dermatology,105665,new on waiting list
2018-08-01,new,gastroenterology,84332,new on waiting list
2018-08-01,new,ophthalmology,158582,new on waiting list
2018-08-01,new,total,1639833,new on waiting list
2018-08-01,new,trauma & orthopaedics,178207,new on waiting list
2019-08-01,complete,dermatology,78496,started treatment
2019-08-01,complete,gastroenterology,57768,started treatment
2019-08-01,complete,ophthalmology,137493,started treatment
2019-08-01,complete,total,1286595,started treatment
2019-08-01,complete,trauma & orthopaedics,143865,started treatment
2019-08-01,incomplete,dermatology,255864,total waiting list
2019-08-01,incomplete,gastroenterology,259231,total waiting list
2019-08-01,incomplete,ophthalmology,573719,total waiting list
2019-08-01,incomplete,total,5206902,total waiting list
2019-08-01,incomplete,trauma & orthopaedics,693907,total waiting list
2019-08-01,new,dermatology,99133,new on waiting list
2019-08-01,new,gastroenterology,84904,new on waiting list
2019-08-01,new,ophthalmology,155772,new on waiting list
2019-08-01,new,total,1582750,new on waiting list
2019-08-01,new,trauma & orthopaedics,174028,new on waiting list
2020-08-01,complete,dermatology,58115,started treatment
2020-08-01,complete,gastroenterology,36643,started treatment
2020-08-01,complete,ophthalmology,83133,started treatment
2020-08-01,complete,total,827396,started treatment
2020-08-01,complete,trauma & orthopaedics,74800,started treatment
2020-08-01,incomplete,dermatology,209447,total waiting list
2020-08-01,incomplete,gastroenterology,273928,total waiting list
2020-08-01,incomplete,ophthalmology,585113,total waiting list
2020-08-01,incomplete,total,5139208,total waiting list
2020-08-01,incomplete,trauma & orthopaedics,745241,total waiting list
2020-08-01,new,dermatology,73818,new on waiting list
2020-08-01,new,gastroenterology,61555,new on waiting list
2020-08-01,new,ophthalmology,106816,new on waiting list
2020-08-01,new,total,1118376,new on waiting list
2020-08-01,new,trauma & orthopaedics,106914,new on waiting list
2021-08-01,complete,dermatology,75862,started treatment
2021-08-01,complete,gastroenterology,51151,started treatment
2021-08-01,complete,ophthalmology,128417,started treatment
2021-08-01,complete,total,1142835,started treatment
2021-08-01,complete,trauma and orthopaedic,119393,started treatment
2021-08-01,incomplete,dermatology,310021,total waiting list
2021-08-01,incomplete,gastroenterology,363714,total waiting list
2021-08-01,incomplete,ophthalmology,703830,total waiting list
2021-08-01,incomplete,total,6733462,total waiting list
2021-08-01,incomplete,trauma and orthopaedic,928892,total waiting list
2021-08-01,new,dermatology,97819,new on waiting list
2021-08-01,new,gastroenterology,80030,new on waiting list
2021-08-01,new,ophthalmology,147738,new on waiting list
2021-08-01,new,total,1473439,new on waiting list
2021-08-01,new,trauma and orthopaedic,146707,new on waiting list
2018-12-01,complete,dermatology,71245,started treatment
2018-12-01,complete,gastroenterology,54001,started treatment
2018-12-01,complete,ophthalmology,124246,started treatment
2018-12-01,complete,total,1193728,started treatment
2018-12-01,complete,trauma & orthopaedics,134947,started treatment
2018-12-01,incomplete,dermatology,225133,total waiting list
2018-12-01,incomplete,gastroenterology,245879,total waiting list
2018-12-01,incomplete,ophthalmology,562848,total waiting list
2018-12-01,incomplete,total,4938557,total waiting list
2018-12-01,incomplete,trauma & orthopaedics,661267,total waiting list
2018-12-01,new,dermatology,75783,new on waiting list
2018-12-01,new,gastroenterology,77775,new on waiting list
2018-12-01,new,ophthalmology,137636,new on waiting list
2018-12-01,new,total,1436330,new on waiting list
2018-12-01,new,trauma & orthopaedics,148422,new on waiting list
2019-12-01,complete,dermatology,73419,started treatment
2019-12-01,complete,gastroenterology,54538,started treatment
2019-12-01,complete,ophthalmology,129405,started treatment
2019-12-01,complete,total,1224112,started treatment
2019-12-01,complete,trauma & orthopaedics,133337,started treatment
2019-12-01,incomplete,dermatology,244442,total waiting list
2019-12-01,incomplete,gastroenterology,266184,total waiting list
2019-12-01,incomplete,ophthalmology,573053,total waiting list
2019-12-01,incomplete,total,5258135,total waiting list
2019-12-01,incomplete,trauma & orthopaedics,710272,total waiting list
2019-12-01,new,dermatology,77437,new on waiting list
2019-12-01,new,gastroenterology,79825,new on waiting list
2019-12-01,new,ophthalmology,144030,new on waiting list
2019-12-01,new,total,1464706,new on waiting list
2019-12-01,new,trauma & orthopaedics,152917,new on waiting list
2020-12-01,complete,dermatology,69787,started treatment
2020-12-01,complete,gastroenterology,46789,started treatment
2020-12-01,complete,ophthalmology,109217,started treatment
2020-12-01,complete,total,1043729,started treatment
2020-12-01,complete,trauma & orthopaedics,98347,started treatment
2020-12-01,incomplete,dermatology,207967,total waiting list
2020-12-01,incomplete,gastroenterology,299833,total waiting list
2020-12-01,incomplete,ophthalmology,592583,total waiting list
2020-12-01,incomplete,total,5407843,total waiting list
2020-12-01,incomplete,trauma & orthopaedics,777822,total waiting list
2020-12-01,new,dermatology,70921,new on waiting list
2020-12-01,new,gastroenterology,73183,new on waiting list
2020-12-01,new,ophthalmology,118360,new on waiting list
2020-12-01,new,total,1265602,new on waiting list
2020-12-01,new,trauma & orthopaedics,108780,new on waiting list
2021-12-01,complete,dermatology,72633,started treatment
2021-12-01,complete,gastroenterology,52807,started treatment
2021-12-01,complete,ophthalmology,125577,started treatment
2021-12-01,complete,total,1175045,started treatment
2021-12-01,complete,trauma and orthopaedic,117406,started treatment
2021-12-01,incomplete,dermatology,327005,total waiting list
2021-12-01,incomplete,gastroenterology,377985,total waiting list
2021-12-01,incomplete,ophthalmology,737142,total waiting list
2021-12-01,incomplete,total,7117272,total waiting list
2021-12-01,incomplete,trauma and orthopaedic,942884,total waiting list
2021-12-01,new,dermatology,77121,new on waiting list
2021-12-01,new,gastroenterology,76345,new on waiting list
2021-12-01,new,ophthalmology,139148,new on waiting list
2021-12-01,new,total,1431774,new on waiting list
2021-12-01,new,trauma and orthopaedic,131452,new on waiting list
2019-02-01,complete,dermatology,74585,started treatment
2019-02-01,complete,gastroenterology,59865,started treatment
2019-02-01,complete,ophthalmology,140566,started treatment
2019-02-01,complete,total,1322633,started treatment
2019-02-01,complete,trauma & orthopaedics,146422,started treatment
2019-02-01,incomplete,dermatology,213969,total waiting list
2019-02-01,incomplete,gastroenterology,253174,total waiting list
2019-02-01,incomplete,ophthalmology,548115,total waiting list
2019-02-01,incomplete,total,4935400,total waiting list
2019-02-01,incomplete,trauma & orthopaedics,666182,total waiting list
2019-02-01,new,dermatology,90251,new on waiting list
2019-02-01,new,gastroenterology,87907,new on waiting list
2019-02-01,new,ophthalmology,156447,new on waiting list
2019-02-01,new,total,1644131,new on waiting list
2019-02-01,new,trauma & orthopaedics,172222,new on waiting list
2020-02-01,complete,dermatology,81501,started treatment
2020-02-01,complete,gastroenterology,60523,started treatment
2020-02-01,complete,ophthalmology,144312,started treatment
2020-02-01,complete,total,1346386,started treatment
2020-02-01,complete,trauma & orthopaedics,146918,started treatment
2020-02-01,incomplete,dermatology,238055,total waiting list
2020-02-01,incomplete,gastroenterology,265044,total waiting list
2020-02-01,incomplete,ophthalmology,567452,total waiting list
2020-02-01,incomplete,total,5276427,total waiting list
2020-02-01,incomplete,trauma & orthopaedics,708506,total waiting list
2020-02-01,new,dermatology,90163,new on waiting list
2020-02-01,new,gastroenterology,84768,new on waiting list
2020-02-01,new,ophthalmology,158654,new on waiting list
2020-02-01,new,total,1604870,new on waiting list
2020-02-01,new,trauma & orthopaedics,168478,new on waiting list
2021-02-01,complete,dermatology,65861,started treatment
2021-02-01,complete,gastroenterology,47682,started treatment
2021-02-01,complete,ophthalmology,99678,started treatment
2021-02-01,complete,total,975931,started treatment
2021-02-01,complete,trauma & orthopaedics,82742,started treatment
2021-02-01,incomplete,dermatology,208903,total waiting list
2021-02-01,incomplete,gastroenterology,309128,total waiting list
2021-02-01,incomplete,ophthalmology,616578,total waiting list
2021-02-01,incomplete,total,5682441,total waiting list
2021-02-01,incomplete,trauma & orthopaedics,835752,total waiting list
2021-02-01,new,dermatology,76098,new on waiting list
2021-02-01,new,gastroenterology,71597,new on waiting list
2021-02-01,new,ophthalmology,115625,new on waiting list
2021-02-01,new,total,1258329,new on waiting list
2021-02-01,new,trauma & orthopaedics,105521,new on waiting list
2022-02-01,complete,dermatology,80056,started treatment
2022-02-01,complete,gastroenterology,55820,started treatment
2022-02-01,complete,ophthalmology,141845,started treatment
2022-02-01,complete,total,1262524,started treatment
2022-02-01,complete,trauma and orthopaedic,125570,started treatment
2022-02-01,incomplete,dermatology,334221,total waiting list
2022-02-01,incomplete,gastroenterology,373724,total waiting list
2022-02-01,incomplete,ophthalmology,731966,total waiting list
2022-02-01,incomplete,total,7245304,total waiting list
2022-02-01,incomplete,trauma and orthopaedic,955719,total waiting list
2022-02-01,new,dermatology,93076,new on waiting list
2022-02-01,new,gastroenterology,80055,new on waiting list
2022-02-01,new,ophthalmology,151877,new on waiting list
2022-02-01,new,total,1551530,new on waiting list
2022-02-01,new,trauma and orthopaedic,145335,new on waiting list
2019-01-01,complete,dermatology,84920,started treatment
2019-01-01,complete,gastroenterology,67207,started treatment
2019-01-01,complete,ophthalmology,158089,started treatment
2019-01-01,complete,total,1506163,started treatment
2019-01-01,complete,trauma & orthopaedics,168325,started treatment
2019-01-01,incomplete,dermatology,222212,total waiting list
2019-01-01,incomplete,gastroenterology,252213,total waiting list
2019-01-01,incomplete,ophthalmology,555097,total waiting list
2019-01-01,incomplete,total,4978299,total waiting list
2019-01-01,incomplete,trauma & orthopaedics,668008,total waiting list
2019-01-01,new,dermatology,99158,new on waiting list
2019-01-01,new,gastroenterology,95989,new on waiting list
2019-01-01,new,ophthalmology,168193,new on waiting list
2019-01-01,new,total,1800389,new on waiting list
2019-01-01,new,trauma & orthopaedics,187682,new on waiting list
2020-01-01,complete,dermatology,85181,started treatment
2020-01-01,complete,gastroenterology,65706,started treatment
2020-01-01,complete,ophthalmology,156545,started treatment
2020-01-01,complete,total,1470369,started treatment
2020-01-01,complete,trauma & orthopaedics,162674,started treatment
2020-01-01,incomplete,dermatology,239452,total waiting list
2020-01-01,incomplete,gastroenterology,265897,total waiting list
2020-01-01,incomplete,ophthalmology,568257,total waiting list
2020-01-01,incomplete,total,5270370,total waiting list
2020-01-01,incomplete,trauma & orthopaedics,710085,total waiting list
2020-01-01,new,dermatology,94075,new on waiting list
2020-01-01,new,gastroenterology,93882,new on waiting list
2020-01-01,new,ophthalmology,169740,new on waiting list
2020-01-01,new,total,1743073,new on waiting list
2020-01-01,new,trauma & orthopaedics,182242,new on waiting list
2021-01-01,complete,dermatology,63750,started treatment
2021-01-01,complete,gastroenterology,47298,started treatment
2021-01-01,complete,ophthalmology,95448,started treatment
2021-01-01,complete,total,965662,started treatment
2021-01-01,complete,trauma & orthopaedics,82197,started treatment
2021-01-01,incomplete,dermatology,205947,total waiting list
2021-01-01,incomplete,gastroenterology,308202,total waiting list
2021-01-01,incomplete,ophthalmology,604401,total waiting list
2021-01-01,incomplete,total,5536142,total waiting list
2021-01-01,incomplete,trauma & orthopaedics,809990,total waiting list
2021-01-01,new,dermatology,65276,new on waiting list
2021-01-01,new,gastroenterology,69570,new on waiting list
2021-01-01,new,ophthalmology,107204,new on waiting list
2021-01-01,new,total,1189664,new on waiting list
2021-01-01,new,trauma & orthopaedics,103273,new on waiting list
2022-01-01,complete,dermatology,76130,started treatment
2022-01-01,complete,gastroenterology,57553,started treatment
2022-01-01,complete,ophthalmology,137134,started treatment
2022-01-01,complete,total,1242605,started treatment
2022-01-01,complete,trauma and orthopaedic,119858,started treatment
2022-01-01,incomplete,dermatology,328665,total waiting list
2022-01-01,incomplete,gastroenterology,373914,total waiting list
2022-01-01,incomplete,ophthalmology,727853,total waiting list
2022-01-01,incomplete,total,7164436,total waiting list
2022-01-01,incomplete,trauma and orthopaedic,950483,total waiting list
2022-01-01,new,dermatology,89369,new on waiting list
2022-01-01,new,gastroenterology,78133,new on waiting list
2022-01-01,new,ophthalmology,146459,new on waiting list
2022-01-01,new,total,1517832,new on waiting list
2022-01-01,new,trauma and orthopaedic,139937,new on waiting list
2018-07-01,complete,dermatology,84052,started treatment
2018-07-01,complete,gastroenterology,60850,started treatment
2018-07-01,complete,ophthalmology,143380,started treatment
2018-07-01,complete,total,1400413,started treatment
2018-07-01,complete,trauma & orthopaedics,156243,started treatment
2018-07-01,incomplete,dermatology,234028,total waiting list
2018-07-01,incomplete,gastroenterology,232002,total waiting list
2018-07-01,incomplete,ophthalmology,538016,total waiting list
2018-07-01,incomplete,total,4909522,total waiting list
2018-07-01,incomplete,trauma & orthopaedics,661834,total waiting list
2018-07-01,new,dermatology,109317,new on waiting list
2018-07-01,new,gastroenterology,87109,new on waiting list
2018-07-01,new,ophthalmology,164058,new on waiting list
2018-07-01,new,total,1722836,new on waiting list
2018-07-01,new,trauma & orthopaedics,187705,new on waiting list
2019-07-01,complete,dermatology,89193,started treatment
2019-07-01,complete,gastroenterology,67432,started treatment
2019-07-01,complete,ophthalmology,156466,started treatment
2019-07-01,complete,total,1498726,started treatment
2019-07-01,complete,trauma & orthopaedics,169015,started treatment
2019-07-01,incomplete,dermatology,245094,total waiting list
2019-07-01,incomplete,gastroenterology,259110,total waiting list
2019-07-01,incomplete,ophthalmology,573714,total waiting list
2019-07-01,incomplete,total,5177515,total waiting list
2019-07-01,incomplete,trauma & orthopaedics,681945,total waiting list
2019-07-01,new,dermatology,112993,new on waiting list
2019-07-01,new,gastroenterology,95216,new on waiting list
2019-07-01,new,ophthalmology,173514,new on waiting list
2019-07-01,new,total,1808020,new on waiting list
2019-07-01,new,trauma & orthopaedics,199031,new on waiting list
2020-07-01,complete,dermatology,62650,started treatment
2020-07-01,complete,gastroenterology,39581,started treatment
2020-07-01,complete,ophthalmology,75346,started treatment
2020-07-01,complete,total,874031,started treatment
2020-07-01,complete,trauma & orthopaedics,68263,started treatment
2020-07-01,incomplete,dermatology,198135,total waiting list
2020-07-01,incomplete,gastroenterology,257034,total waiting list
2020-07-01,incomplete,ophthalmology,564770,total waiting list
2020-07-01,incomplete,total,4971452,total waiting list
2020-07-01,incomplete,trauma & orthopaedics,719242,total waiting list
2020-07-01,new,dermatology,75688,new on waiting list
2020-07-01,new,gastroenterology,66692,new on waiting list
2020-07-01,new,ophthalmology,96610,new on waiting list
2020-07-01,new,total,1182821,new on waiting list
2020-07-01,new,trauma & orthopaedics,107666,new on waiting list
2021-07-01,complete,dermatology,80047,started treatment
2021-07-01,complete,gastroenterology,56736,started treatment
2021-07-01,complete,ophthalmology,137897,started treatment
2021-07-01,complete,total,1266129,started treatment
2021-07-01,complete,trauma and orthopaedic,135057,started treatment
2021-07-01,incomplete,dermatology,297930,total waiting list
2021-07-01,incomplete,gastroenterology,359419,total waiting list
2021-07-01,incomplete,ophthalmology,698833,total waiting list
2021-07-01,incomplete,total,6635976,total waiting list
2021-07-01,incomplete,trauma and orthopaedic,920997,total waiting list
2021-07-01,new,dermatology,106519,new on waiting list
2021-07-01,new,gastroenterology,86611,new on waiting list
2021-07-01,new,ophthalmology,160338,new on waiting list
2021-07-01,new,total,1610221,new on waiting list
2021-07-01,new,trauma and orthopaedic,158337,new on waiting list
2022-07-01,complete,dermatology,80831,started treatment
2022-07-01,complete,gastroenterology,56770,started treatment
2022-07-01,complete,ophthalmology,148260,started treatment
2022-07-01,complete,total,1284485,started treatment
2022-07-01,complete,trauma and orthopaedic,132113,started treatment
2022-07-01,incomplete,dermatology,389669,total waiting list
2022-07-01,incomplete,gastroenterology,405360,total waiting list
2022-07-01,incomplete,ophthalmology,787253,total waiting list
2022-07-01,incomplete,total,7932001,total waiting list
2022-07-01,incomplete,trauma and orthopaedic,1017756,total waiting list
2022-07-01,new,dermatology,106485,new on waiting list
2022-07-01,new,gastroenterology,82975,new on waiting list
2022-07-01,new,ophthalmology,158112,new on waiting list
2022-07-01,new,total,1607262,new on waiting list
