period,rtt_small,specialty,total,type
2022-07-01,new,trauma and orthopaedic,155031,new on waiting list
2018-06-01,complete,dermatology,81627,started treatment
2018-06-01,complete,gastroenterology,59028,started treatment
2018-06-01,complete,ophthalmology,142782,started treatment
2018-06-01,complete,total,1368627,started treatment
2018-06-01,complete,trauma & orthopaedics,150406,started treatment
2018-06-01,incomplete,dermatology,224085,total waiting list
2018-06-01,incomplete,gastroenterology,231291,total waiting list
2018-06-01,incomplete,ophthalmology,534414,total waiting list
2018-06-01,incomplete,total,4894288,total waiting list
2018-06-01,incomplete,trauma & orthopaedics,655466,total waiting list
2018-06-01,new,dermatology,103417,new on waiting list
2018-06-01,new,gastroenterology,83697,new on waiting list
2018-06-01,new,ophthalmology,163291,new on waiting list
2018-06-01,new,total,1683143,new on waiting list
2018-06-01,new,trauma & orthopaedics,183216,new on waiting list
2019-06-01,complete,dermatology,81028,started treatment
2019-06-01,complete,gastroenterology,61337,started treatment
2019-06-01,complete,ophthalmology,143741,started treatment
2019-06-01,complete,total,1358247,started treatment
2019-06-01,complete,trauma & orthopaedics,152217,started treatment
2019-06-01,incomplete,dermatology,238077,total waiting list
2019-06-01,incomplete,gastroenterology,261325,total waiting list
2019-06-01,incomplete,ophthalmology,578231,total waiting list
2019-06-01,incomplete,total,5206026,total waiting list
2019-06-01,incomplete,trauma & orthopaedics,680847,total waiting list
2019-06-01,new,dermatology,98670,new on waiting list
2019-06-01,new,gastroenterology,85935,new on waiting list
2019-06-01,new,ophthalmology,160155,new on waiting list
2019-06-01,new,total,1647201,new on waiting list
2019-06-01,new,trauma & orthopaedics,180173,new on waiting list
2020-06-01,complete,dermatology,54972,started treatment
2020-06-01,complete,gastroenterology,35249,started treatment
2020-06-01,complete,ophthalmology,52036,started treatment
2020-06-01,complete,total,760442,started treatment
2020-06-01,complete,trauma & orthopaedics,56080,started treatment
2020-06-01,incomplete,dermatology,190887,total waiting list
2020-06-01,incomplete,gastroenterology,237714,total waiting list
2020-06-01,incomplete,ophthalmology,539966,total waiting list
2020-06-01,incomplete,total,4763916,total waiting list
2020-06-01,incomplete,trauma & orthopaedics,676216,total waiting list
2020-06-01,new,dermatology,61891,new on waiting list
2020-06-01,new,gastroenterology,53294,new on waiting list
2020-06-01,new,ophthalmology,61665,new on waiting list
2020-06-01,new,total,942917,new on waiting list
2020-06-01,new,trauma & orthopaedics,80954,new on waiting list
2021-06-01,complete,dermatology,85794,started treatment
2021-06-01,complete,gastroenterology,60405,started treatment
2021-06-01,complete,ophthalmology,145352,started treatment
2021-06-01,complete,total,1343311,started treatment
2021-06-01,complete,trauma and orthopaedic,138718,started treatment
2021-06-01,incomplete,dermatology,277733,total waiting list
2021-06-01,incomplete,gastroenterology,353029,total waiting list
2021-06-01,incomplete,ophthalmology,684242,total waiting list
2021-06-01,incomplete,total,6489881,total waiting list
2021-06-01,incomplete,trauma and orthopaedic,911638,total waiting list
2021-06-01,new,dermatology,113281,new on waiting list
2021-06-01,new,gastroenterology,88803,new on waiting list
2021-06-01,new,ophthalmology,165921,new on waiting list
2021-06-01,new,total,1680207,new on waiting list
2021-06-01,new,trauma and orthopaedic,165552,new on waiting list
2022-06-01,complete,dermatology,84685,started treatment
2022-06-01,complete,gastroenterology,57592,started treatment
2022-06-01,complete,ophthalmology,149805,started treatment
2022-06-01,complete,total,1305090,started treatment
2022-06-01,complete,trauma and orthopaedic,135517,started treatment
2022-06-01,incomplete,dermatology,375315,total waiting list
2022-06-01,incomplete,gastroenterology,401200,total waiting list
2022-06-01,incomplete,ophthalmology,783426,total waiting list
2022-06-01,incomplete,total,7817122,total waiting list
2022-06-01,incomplete,trauma and orthopaedic,1009476,total waiting list
2022-06-01,new,dermatology,103996,new on waiting list
2022-06-01,new,gastroenterology,82214,new on waiting list
2022-06-01,new,ophthalmology,161295,new on waiting list
2022-06-01,new,total,1602510,new on waiting list
2022-06-01,new,trauma and orthopaedic,157080,new on waiting list
2019-03-01,complete,dermatology,79463,started treatment
2019-03-01,complete,gastroenterology,62914,started treatment
2019-03-01,complete,ophthalmology,147438,started treatment
2019-03-01,complete,total,1406375,started treatment
2019-03-01,complete,trauma & orthopaedics,157532,started treatment
2019-03-01,incomplete,dermatology,218974,total waiting list
2019-03-01,incomplete,gastroenterology,258038,total waiting list
2019-03-01,incomplete,ophthalmology,559177,total waiting list
2019-03-01,incomplete,total,5031039,total waiting list
2019-03-01,incomplete,trauma & orthopaedics,669735,total waiting list
2019-03-01,new,dermatology,97361,new on waiting list
2019-03-01,new,gastroenterology,90968,new on waiting list
2019-03-01,new,ophthalmology,169255,new on waiting list
2019-03-01,new,total,1747038,new on waiting list
2019-03-01,new,trauma & orthopaedics,186371,new on waiting list
2020-03-01,complete,dermatology,74667,started treatment
2020-03-01,complete,gastroenterology,55412,started treatment
2020-03-01,complete,ophthalmology,114473,started treatment
2020-03-01,complete,total,1190890,started treatment
2020-03-01,complete,trauma & orthopaedics,130624,started treatment
2020-03-01,incomplete,dermatology,217653,total waiting list
2020-03-01,incomplete,gastroenterology,250883,total waiting list
2020-03-01,incomplete,ophthalmology,554211,total waiting list
2020-03-01,incomplete,total,5069140,total waiting list
2020-03-01,incomplete,trauma & orthopaedics,676088,total waiting list
2020-03-01,new,dermatology,65263,new on waiting list
2020-03-01,new,gastroenterology,65936,new on waiting list
2020-03-01,new,ophthalmology,117834,new on waiting list
2020-03-01,new,total,1224810,new on waiting list
2020-03-01,new,trauma & orthopaedics,119823,new on waiting list
2021-03-01,complete,dermatology,84288,started treatment
2021-03-01,complete,gastroenterology,57531,started treatment
2021-03-01,complete,ophthalmology,130485,started treatment
2021-03-01,complete,total,1238570,started treatment
2021-03-01,complete,trauma & orthopaedics,107635,started treatment
2021-03-01,incomplete,dermatology,223640,total waiting list
2021-03-01,incomplete,gastroenterology,327468,total waiting list
2021-03-01,incomplete,ophthalmology,635638,total waiting list
2021-03-01,incomplete,total,5972529,total waiting list
2021-03-01,incomplete,trauma & orthopaedics,866263,total waiting list
2021-03-01,new,dermatology,100964,new on waiting list
2021-03-01,new,gastroenterology,90780,new on waiting list
2021-03-01,new,ophthalmology,155162,new on waiting list
2021-03-01,new,total,1621904,new on waiting list
2021-03-01,new,trauma & orthopaedics,135991,new on waiting list
2022-03-01,complete,dermatology,90299,started treatment
2022-03-01,complete,gastroenterology,64010,started treatment
2022-03-01,complete,ophthalmology,163219,started treatment
2022-03-01,complete,total,1444546,started treatment
2022-03-01,complete,trauma and orthopaedic,143482,started treatment
2022-03-01,incomplete,dermatology,341447,total waiting list
2022-03-01,incomplete,gastroenterology,386279,total waiting list
2022-03-01,incomplete,ophthalmology,773654,total waiting list
2022-03-01,incomplete,total,7446729,total waiting list
2022-03-01,incomplete,trauma and orthopaedic,983971,total waiting list
2022-03-01,new,dermatology,104611,new on waiting list
2022-03-01,new,gastroenterology,91684,new on waiting list
2022-03-01,new,ophthalmology,180239,new on waiting list
2022-03-01,new,total,1790474,new on waiting list
2022-03-01,new,trauma and orthopaedic,169501,new on waiting list
2018-05-01,complete,dermatology,80210,started treatment
2018-05-01,complete,gastroenterology,62124,started treatment
2018-05-01,complete,ophthalmology,146364,started treatment
2018-05-01,complete,total,1404606,started treatment
2018-05-01,complete,trauma & orthopaedics,157245,started treatment
2018-05-01,incomplete,dermatology,217562,total waiting list
2018-05-01,incomplete,gastroenterology,231230,total waiting list
2018-05-01,incomplete,ophthalmology,531137,total waiting list
2018-05-01,incomplete,total,4864148,total waiting list
2018-05-01,incomplete,trauma & orthopaedics,649010,total waiting list
2018-05-01,new,dermatology,103561,new on waiting list
2018-05-01,new,gastroenterology,87532,new on waiting list
2018-05-01,new,ophthalmology,170604,new on waiting list
2018-05-01,new,total,1752547,new on waiting list
2018-05-01,new,trauma & orthopaedics,186987,new on waiting list
2019-05-01,complete,dermatology,81271,started treatment
2019-05-01,complete,gastroenterology,62923,started treatment
2019-05-01,complete,ophthalmology,147923,started treatment
2019-05-01,complete,total,1403228,started treatment
2019-05-01,complete,trauma & orthopaedics,159967,started treatment
2019-05-01,incomplete,dermatology,230720,total waiting list
2019-05-01,incomplete,gastroenterology,266284,total waiting list
2019-05-01,incomplete,ophthalmology,576473,total waiting list
2019-05-01,incomplete,total,5197434,total waiting list
2019-05-01,incomplete,trauma & orthopaedics,679979,total waiting list
2019-05-01,new,dermatology,102472,new on waiting list
2019-05-01,new,gastroenterology,89660,new on waiting list
2019-05-01,new,ophthalmology,171134,new on waiting list
2019-05-01,new,total,1761403,new on waiting list
2019-05-01,new,trauma & orthopaedics,194230,new on waiting list
2020-05-01,complete,dermatology,38211,started treatment
2020-05-01,complete,gastroenterology,25276,started treatment
2020-05-01,complete,ophthalmology,36864,started treatment
2020-05-01,complete,total,564885,started treatment
2020-05-01,complete,trauma & orthopaedics,40113,started treatment
2020-05-01,incomplete,dermatology,194432,total waiting list
2020-05-01,incomplete,gastroenterology,233134,total waiting list
2020-05-01,incomplete,ophthalmology,538416,total waiting list
2020-05-01,incomplete,total,4733229,total waiting list
2020-05-01,incomplete,trauma & orthopaedics,655830,total waiting list
2020-05-01,new,dermatology,40159,new on waiting list
2020-05-01,new,gastroenterology,36370,new on waiting list
2020-05-01,new,ophthalmology,37573,new on waiting list
2020-05-01,new,total,629424,new on waiting list
2020-05-01,new,trauma & orthopaedics,49151,new on waiting list
2021-05-01,complete,dermatology,76431,started treatment
2021-05-01,complete,gastroenterology,55415,started treatment
2021-05-01,complete,ophthalmology,127602,started treatment
2021-05-01,complete,total,1202732,started treatment
2021-05-01,complete,trauma and orthopaedic,121417,started treatment
2021-05-01,incomplete,dermatology,256449,total waiting list
2021-05-01,incomplete,gastroenterology,345621,total waiting list
2021-05-01,incomplete,ophthalmology,669036,total waiting list
2021-05-01,incomplete,total,6351736,total waiting list
2021-05-01,incomplete,trauma and orthopaedic,894051,total waiting list
2021-05-01,new,dermatology,94891,new on waiting list
2021-05-01,new,gastroenterology,82147,new on waiting list
2021-05-01,new,ophthalmology,147558,new on waiting list
2021-05-01,new,total,1521120,new on waiting list
2021-05-01,new,trauma and orthopaedic,144382,new on waiting list
2022-05-01,complete,dermatology,89540,started treatment
2022-05-01,complete,gastroenterology,61624,started treatment
2022-05-01,complete,ophthalmology,159028,started treatment
2022-05-01,complete,total,1393273,started treatment
2022-05-01,complete,trauma and orthopaedic,144501,started treatment
2022-05-01,incomplete,dermatology,362031,total waiting list
2022-05-01,incomplete,gastroenterology,395012,total waiting list
2022-05-01,incomplete,ophthalmology,773815,total waiting list
2022-05-01,incomplete,total,7691020,total waiting list
2022-05-01,incomplete,trauma and orthopaedic,999434,total waiting list
2022-05-01,new,dermatology,110903,new on waiting list
2022-05-01,new,gastroenterology,88003,new on waiting list
2022-05-01,new,ophthalmology,173141,new on waiting list
2022-05-01,new,total,1738506,new on waiting list
2022-05-01,new,trauma and orthopaedic,170984,new on waiting list
2018-11-01,complete,dermatology,87724,started treatment
2018-11-01,complete,gastroenterology,64806,started treatment
2018-11-01,complete,ophthalmology,156236,started treatment
2018-11-01,complete,total,1490082,started treatment
2018-11-01,complete,trauma & orthopaedics,168945,started treatment
2018-11-01,incomplete,dermatology,235301,total waiting list
2018-11-01,incomplete,gastroenterology,243267,total waiting list
2018-11-01,incomplete,ophthalmology,560818,total waiting list
2018-11-01,incomplete,total,4929450,total waiting list
2018-11-01,incomplete,trauma & orthopaedics,669367,total waiting list
2018-11-01,new,dermatology,97933,new on waiting list
2018-11-01,new,gastroenterology,90606,new on waiting list
2018-11-01,new,ophthalmology,173240,new on waiting list
2018-11-01,new,total,1764247,new on waiting list
2018-11-01,new,trauma & orthopaedics,189621,new on waiting list
2019-11-01,complete,dermatology,85861,started treatment
2019-11-01,complete,gastroenterology,64309,started treatment
2019-11-01,complete,ophthalmology,155148,started treatment
2019-11-01,complete,total,1428493,started treatment
2019-11-01,complete,trauma & orthopaedics,157214,started treatment
2019-11-01,incomplete,dermatology,253717,total waiting list
2019-11-01,incomplete,gastroenterology,264529,total waiting list
2019-11-01,incomplete,ophthalmology,571899,total waiting list
2019-11-01,incomplete,total,5244535,total waiting list
2019-11-01,incomplete,trauma & orthopaedics,700010,total waiting list
2019-11-01,new,dermatology,91906,new on waiting list
2019-11-01,new,gastroenterology,88241,new on waiting list
2019-11-01,new,ophthalmology,165952,new on waiting list
2019-11-01,new,total,1663039,new on waiting list
2019-11-01,new,trauma & orthopaedics,174299,new on waiting list
2020-11-01,complete,dermatology,77355,started treatment
2020-11-01,complete,gastroenterology,53223,started treatment
2020-11-01,complete,ophthalmology,124955,started treatment
2020-11-01,complete,total,1169246,started treatment
2020-11-01,complete,trauma & orthopaedics,111693,started treatment
2020-11-01,incomplete,dermatology,212873,total waiting list
2020-11-01,incomplete,gastroenterology,293443,total waiting list
2020-11-01,incomplete,ophthalmology,590965,total waiting list
2020-11-01,incomplete,total,5336107,total waiting list
2020-11-01,incomplete,trauma & orthopaedics,775668,total waiting list
2020-11-01,new,dermatology,78808,new on waiting list
2020-11-01,new,gastroenterology,75227,new on waiting list
2020-11-01,new,ophthalmology,132310,new on waiting list
2020-11-01,new,total,1353340,new on waiting list
2020-11-01,new,trauma & orthopaedics,122472,new on waiting list
2021-11-01,complete,dermatology,88238,started treatment
2021-11-01,complete,gastroenterology,63766,started treatment
2021-11-01,complete,ophthalmology,159022,started treatment
2021-11-01,complete,total,1427300,started treatment
2021-11-01,complete,trauma and orthopaedic,146724,started treatment
2021-11-01,incomplete,dermatology,330764,total waiting list
2021-11-01,incomplete,gastroenterology,374685,total waiting list
2021-11-01,incomplete,ophthalmology,726997,total waiting list
2021-11-01,incomplete,total,7025989,total waiting list
2021-11-01,incomplete,trauma and orthopaedic,938337,total waiting list
2021-11-01,new,dermatology,97897,new on waiting list
2021-11-01,new,gastroenterology,87970,new on waiting list
2021-11-01,new,ophthalmology,168065,new on waiting list
2021-11-01,new,total,1688466,new on waiting list
2021-11-01,new,trauma and orthopaedic,162924,new on waiting list
2018-10-01,complete,dermatology,90643,started treatment
2018-10-01,complete,gastroenterology,66130,started treatment
2018-10-01,complete,ophthalmology,159004,started treatment
2018-10-01,complete,total,1515696,started treatment
2018-10-01,complete,trauma & orthopaedics,172664,started treatment
2018-10-01,incomplete,dermatology,242739,total waiting list
2018-10-01,incomplete,gastroenterology,245153,total waiting list
2018-10-01,incomplete,ophthalmology,560238,total waiting list
2018-10-01,incomplete,total,4969396,total waiting list
2018-10-01,incomplete,trauma & orthopaedics,675506,total waiting list
2018-10-01,new,dermatology,105298,new on waiting list
2018-10-01,new,gastroenterology,94737,new on waiting list
2018-10-01,new,ophthalmology,183329,new on waiting list
2018-10-01,new,total,1848569,new on waiting list
2018-10-01,new,trauma & orthopaedics,202163,new on waiting list
2019-10-01,complete,dermatology,91574,started treatment
2019-10-01,complete,gastroenterology,67400,started treatment
2019-10-01,complete,ophthalmology,160851,started treatment
2019-10-01,complete,total,1519629,started treatment
2019-10-01,complete,trauma & orthopaedics,171664,started treatment
2019-10-01,incomplete,dermatology,261713,total waiting list
2019-10-01,incomplete,gastroenterology,266597,total waiting list
2019-10-01,incomplete,ophthalmology,573755,total waiting list
2019-10-01,incomplete,total,5268037,total waiting list
2019-10-01,incomplete,trauma & orthopaedics,709071,total waiting list
2019-10-01,new,dermatology,104335,new on waiting list
2019-10-01,new,gastroenterology,97065,new on waiting list
2019-10-01,new,ophthalmology,180033,new on waiting list
2019-10-01,new,total,1819688,new on waiting list
2019-10-01,new,trauma & orthopaedics,199076,new on waiting list
2020-10-01,complete,dermatology,74931,started treatment
2020-10-01,complete,gastroenterology,52235,started treatment
2020-10-01,complete,ophthalmology,120914,started treatment
2020-10-01,complete,total,1143667,started treatment
2020-10-01,complete,trauma & orthopaedics,113741,started treatment
2020-10-01,incomplete,dermatology,220745,total waiting list
2020-10-01,incomplete,gastroenterology,295746,total waiting list
2020-10-01,incomplete,ophthalmology,595097,total waiting list
2020-10-01,incomplete,total,5333565,total waiting list
2020-10-01,incomplete,trauma & orthopaedics,774509,total waiting list
2020-10-01,new,dermatology,82821,new on waiting list
2020-10-01,new,gastroenterology,76269,new on waiting list
2020-10-01,new,ophthalmology,135453,new on waiting list
2020-10-01,new,total,1399564,new on waiting list
2020-10-01,new,trauma & orthopaedics,132292,new on waiting list
2021-10-01,complete,dermatology,83901,started treatment
2021-10-01,complete,gastroenterology,58624,started treatment
2021-10-01,complete,ophthalmology,145015,started treatment
2021-10-01,complete,total,1285995,started treatment
2021-10-01,complete,trauma and orthopaedic,129482,started treatment
2021-10-01,incomplete,dermatology,330706,total waiting list
2021-10-01,incomplete,gastroenterology,379552,total waiting list
2021-10-01,incomplete,ophthalmology,723906,total waiting list
2021-10-01,incomplete,total,7011254,total waiting list
2021-10-01,incomplete,trauma and orthopaedic,941277,total waiting list
2021-10-01,new,dermatology,96538,new on waiting list
2021-10-01,new,gastroenterology,84888,new on waiting list
2021-10-01,new,ophthalmology,158000,new on waiting list
2021-10-01,new,total,1592814,new on waiting list
2021-10-01,new,trauma and orthopaedic,150405,new on waiting list
2018-09-01,complete,dermatology,78852,started treatment
2018-09-01,complete,gastroenterology,57455,started treatment
2018-09-01,complete,ophthalmology,136484,started treatment
2018-09-01,complete,total,1298229,started treatment
2018-09-01,complete,trauma & orthopaedics,146449,started treatment
2018-09-01,incomplete,dermatology,246530,total waiting list
2018-09-01,incomplete,gastroenterology,235776,total waiting list
2018-09-01,incomplete,ophthalmology,548329,total waiting list
2018-09-01,incomplete,total,4902773,total waiting list
2018-09-01,incomplete,trauma & orthopaedics,668302,total waiting list
2018-09-01,new,dermatology,96652,new on waiting list
2018-09-01,new,gastroenterology,79811,new on waiting list
2018-09-01,new,ophthalmology,154278,new on waiting list
2018-09-01,new,total,1559371,new on waiting list
2018-09-01,new,trauma & orthopaedics,169629,new on waiting list
2019-09-01,complete,dermatology,82716,started treatment
2019-09-01,complete,gastroenterology,60957,started treatment
2019-09-01,complete,ophthalmology,148728,started treatment
2019-09-01,complete,total,1374394,started treatment
2019-09-01,complete,trauma & orthopaedics,156227,started treatment
2019-09-01,incomplete,dermatology,260575,total waiting list
2019-09-01,incomplete,gastroenterology,260649,total waiting list
2019-09-01,incomplete,ophthalmology,573248,total waiting list
2019-09-01,incomplete,total,5221350,total waiting list
2019-09-01,incomplete,trauma & orthopaedics,699780,total waiting list
2019-09-01,new,dermatology,99545,new on waiting list
2019-09-01,new,gastroenterology,85691,new on waiting list
2019-09-01,new,ophthalmology,163093,new on waiting list
2019-09-01,new,total,1643644,new on waiting list
2019-09-01,new,trauma & orthopaedics,184529,new on waiting list
2020-09-01,complete,dermatology,72090,started treatment
2020-09-01,complete,gastroenterology,46626,started treatment
2020-09-01,complete,ophthalmology,111175,started treatment
2020-09-01,complete,total,1062776,started treatment
2020-09-01,complete,trauma & orthopaedics,103230,started treatment
2020-09-01,incomplete,dermatology,221658,total waiting list
2020-09-01,incomplete,gastroenterology,289149,total waiting list
2020-09-01,incomplete,ophthalmology,590562,total waiting list
2020-09-01,incomplete,total,5261812,total waiting list
2020-09-01,incomplete,trauma & orthopaedics,769534,total waiting list
2020-09-01,new,dermatology,84217,new on waiting list
2020-09-01,new,gastroenterology,74347,new on waiting list
2020-09-01,new,ophthalmology,130567,new on waiting list
2020-09-01,new,total,1338443,new on waiting list
2020-09-01,new,trauma & orthopaedics,129407,new on waiting list
2021-09-01,complete,dermatology,83546,started treatment
2021-09-01,complete,gastroenterology,57352,started treatment
2021-09-01,complete,ophthalmology,146889,started treatment
2021-09-01,complete,total,1297821,started treatment
2021-09-01,complete,trauma and orthopaedic,135492,started treatment
2021-09-01,incomplete,dermatology,323535,total waiting list
2021-09-01,incomplete,gastroenterology,369393,total waiting list
2021-09-01,incomplete,ophthalmology,713969,total waiting list
2021-09-01,incomplete,total,6854523,total waiting list
2021-09-01,incomplete,trauma and orthopaedic,935003,total waiting list
2021-09-01,new,dermatology,104744,new on waiting list
2021-09-01,new,gastroenterology,85685,new on waiting list
2021-09-01,new,ophthalmology,162154,new on waiting list
2021-09-01,new,total,1631108,new on waiting list
2021-09-01,new,trauma and orthopaedic,160721,new on waiting list
